coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
992535,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191131_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191131_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191131_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191131.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3bcf9aa6-4d50-483b-869b-dbf33c2f61d6,"2023-07-09 03:16:49",https://cch2.org/portal/collections/individual/index.php?occid=992535,en
1201840,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191132_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191132_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191132_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191132.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:86766935-c4df-4692-8a46-0da73259856c,"2023-07-09 03:16:51",https://cch2.org/portal/collections/individual/index.php?occid=1201840,en
738882,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191133_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191133_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191133_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191133.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d369d09e-2cea-433b-a349-71f14cf8bd8b,"2023-07-09 03:16:52",https://cch2.org/portal/collections/individual/index.php?occid=738882,en
675717,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191134_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191134_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191134_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191134.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1dbaa35d-e589-4f38-8265-a3d5044ecd03,"2023-07-09 03:16:54",https://cch2.org/portal/collections/individual/index.php?occid=675717,en
705793,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191135_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191135_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191135_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191135.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a7046b77-89b1-4320-8005-915b380f917c,"2023-07-09 03:16:55",https://cch2.org/portal/collections/individual/index.php?occid=705793,en
1244315,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191136_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191136_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191136_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191136.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ae367f0c-3a22-4206-b3ed-69b96446c6de,"2023-07-09 03:16:56",https://cch2.org/portal/collections/individual/index.php?occid=1244315,en
975870,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191137_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191137_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191137_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191137.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:82b4284a-1b87-4460-a859-3d31eb925b85,"2023-07-09 03:16:58",https://cch2.org/portal/collections/individual/index.php?occid=975870,en
786393,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191138_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191138_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191138_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191138.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:c8c6591e-da2d-45fc-a4b2-51c65b84dfaf,"2023-07-09 03:16:59",https://cch2.org/portal/collections/individual/index.php?occid=786393,en
764500,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191139_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191139_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191139_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191139.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:7a077b49-0db8-4792-acac-53042216ad6d,"2023-07-09 03:17:00",https://cch2.org/portal/collections/individual/index.php?occid=764500,en
1171501,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191140_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191140_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191140_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191140.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f2ecf4fe-9b55-4371-84d7-14fd53583ed2,"2023-07-09 03:17:01",https://cch2.org/portal/collections/individual/index.php?occid=1171501,en
1068117,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191141_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191141_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191141_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191141.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:00d9f24c-9950-4395-9518-db0187154735,"2023-07-09 03:17:02",https://cch2.org/portal/collections/individual/index.php?occid=1068117,en
1166795,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191142_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191142_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191142_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191142.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:aa8abca5-3afd-43a6-b2f5-24412bda22d6,"2023-07-09 03:17:03",https://cch2.org/portal/collections/individual/index.php?occid=1166795,en
945368,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191143_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191143_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191143_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191143.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:dfd430a7-fdcf-4e87-b70d-2eea3310a78e,"2023-07-09 03:17:04",https://cch2.org/portal/collections/individual/index.php?occid=945368,en
1053432,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191144_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191144_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191144_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191144.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:c947d9d3-1656-48cf-b978-be4d7f2db6f6,"2023-07-09 03:17:05",https://cch2.org/portal/collections/individual/index.php?occid=1053432,en
652945,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191145_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191145_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191145_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191145.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:84213bc5-830b-489a-b7f4-18a16c991c37,"2023-07-09 03:17:07",https://cch2.org/portal/collections/individual/index.php?occid=652945,en
701419,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191146_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191146_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191146_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191146.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:0506dbbc-a6c5-405d-ab57-4db65418b425,"2023-07-09 03:17:08",https://cch2.org/portal/collections/individual/index.php?occid=701419,en
1065943,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191147_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191147_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191147_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191147.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b6c3f085-e5f2-4664-bba0-79cc9c8bef61,"2023-07-09 03:17:09",https://cch2.org/portal/collections/individual/index.php?occid=1065943,en
659987,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191148_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191148_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191148_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191148.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:767ed0d7-10f3-43f5-a145-9353e364ace4,"2023-07-09 03:17:10",https://cch2.org/portal/collections/individual/index.php?occid=659987,en
651117,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191149_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191149_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191149_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191149.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:bece6380-9e87-4dde-b90a-ad0f54b60cf1,"2023-07-09 03:17:12",https://cch2.org/portal/collections/individual/index.php?occid=651117,en
983097,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191150_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191150_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191150_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191150.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b7efcfb3-4dd1-4806-9bc2-91c0e094dba2,"2023-07-09 03:17:13",https://cch2.org/portal/collections/individual/index.php?occid=983097,en
993506,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191151_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191151_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191151_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191151.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1bdec1df-d4ab-4c2a-9a9a-e62efaf973e5,"2023-07-09 03:17:14",https://cch2.org/portal/collections/individual/index.php?occid=993506,en
884527,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191152_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191152_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191152_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191152.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1ac010ad-7f55-47fb-898a-78d5e797df9d,"2023-07-09 03:17:15",https://cch2.org/portal/collections/individual/index.php?occid=884527,en
1092827,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191156_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191156_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191156_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191156.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:87586396-409a-4c39-bbde-69b8682d157d,"2023-07-09 03:17:21",https://cch2.org/portal/collections/individual/index.php?occid=1092827,en
1109866,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191157_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191157_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191157_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191157.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f8e64738-b662-4e26-a894-ec70fc4190db,"2023-07-09 03:17:23",https://cch2.org/portal/collections/individual/index.php?occid=1109866,en
929536,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191158_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191158_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191158_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191158.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:563007a6-447b-4d04-97c1-0ceb144ab224,"2023-07-09 03:17:24",https://cch2.org/portal/collections/individual/index.php?occid=929536,en
1211305,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191159_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191159_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191159_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191159.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:e42df19f-f4a5-477a-a076-962db39a1485,"2023-07-09 03:17:26",https://cch2.org/portal/collections/individual/index.php?occid=1211305,en
1110471,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191160_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191160_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191160_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191160.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a216e042-45a8-4caf-9efc-c4378155e08b,"2023-07-09 03:17:27",https://cch2.org/portal/collections/individual/index.php?occid=1110471,en
1113607,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191161_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191161_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191161_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191161.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fc8c43e7-252a-4fc3-9381-f10b43b64a21,"2023-07-09 03:17:28",https://cch2.org/portal/collections/individual/index.php?occid=1113607,en
1028268,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191162_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191162_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191162_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191162.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d9478a65-b3b6-496e-aa48-745f4a053dfa,"2023-07-09 03:17:29",https://cch2.org/portal/collections/individual/index.php?occid=1028268,en
706113,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191163_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191163_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191163_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191163.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:70e61bde-2f97-4b18-a99c-429a719576f1,"2023-07-09 03:17:30",https://cch2.org/portal/collections/individual/index.php?occid=706113,en
715148,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191164_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191164_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191164_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191164.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:058823e2-c166-45cd-b680-93290e47b368,"2023-07-09 03:17:31",https://cch2.org/portal/collections/individual/index.php?occid=715148,en
760531,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191165_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191165_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191165_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191165.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:c35a7457-dc5c-441d-9fa4-f27f07ab9a89,"2023-07-09 03:17:32",https://cch2.org/portal/collections/individual/index.php?occid=760531,en
720388,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191166_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191166_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191166_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191166.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:11a1ce97-74a1-410e-aca0-e130525528c9,"2023-07-09 03:17:33",https://cch2.org/portal/collections/individual/index.php?occid=720388,en
1007312,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191167_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191167_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191167_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191167.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:10fcdcd3-d668-4b7c-9cbd-1b511af5e543,"2023-07-09 03:17:34",https://cch2.org/portal/collections/individual/index.php?occid=1007312,en
682744,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191168_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191168_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191168_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191168.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f159aebd-e368-49e5-b959-8696a7846cff,"2023-07-09 03:17:35",https://cch2.org/portal/collections/individual/index.php?occid=682744,en
935273,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191169_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191169_lg.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191169_tn.jpg,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191169.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:e5bfe921-e841-437d-abd0-a957616e2a4c,"2023-07-09 03:17:36",https://cch2.org/portal/collections/individual/index.php?occid=935273,en
